ind,Reg,Site,Exp,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54
1,AF,C,C,NA,NA,NA,NA,NA,NA,NA,0.590485601,0.880199511,0.664745552,0.96893191,0.723943717,0.815941023,0.795458412,0.832376275,0.704497888,0.908344967,0.850943613,0.765775439,0.593425793,0.697822162,0.925975234,0.793442604,0.866599918,0.77390791,0.798891053,0.872544329,0.838838965,0.845026865,0.835438262,0.836986434,0.776054847,0.795425136,0.879116739,0.805587556,0.943735042,0.963502861,0.906781603,0.912336662,0.897957104,1.040946067,0.991322714,1.015209564,0.990028851,1.066110436,1.082665825,1.197932425,1.125503261,1.098062526,1.114347282,1.191384073,1.242253633,1.165756609,1.147826184
2,AF,C,T,NA,NA,0.509441072,0.514244415,0.605649886,0.537155289,0.543572239,0.677498807,0.628413744,0.722680387,0.593982324,0.574351051,0.537174116,0.617996335,0.756850206,0.792050734,0.697712703,0.892309696,0.786353848,0.731592643,0.854052238,0.72940118,0.831220319,0.760325943,0.786705759,0.841451042,0.776894157,0.765492256,0.764909429,0.869057819,0.825955657,0.858634585,0.81832412,0.894264542,0.88329397,0.958081207,0.866206653,0.896975956,0.909325716,0.918069693,1.004086049,0.900130494,1.006074099,1.028801252,1.069249514,1.150987173,1.082010922,1.170603225,1.175786195,1.128769434,1.250327651,1.261436203,1.107230355,1.205571151
3,AF,D,T,0.739529045,0.747746034,0.729257808,0.83607867,0.934682543,0.688172861,0.924411306,0.558755278,0.679955872,0.484802374,0.645033667,0.519724579,0.817590444,0.883326359,0.682010119,0.589568988,0.87510937,0.932628295,0.922357059,0.799102218,0.868946628,0.959333511,0.723095066,0.702552593,1.092859588,0.667630388,0.79407687,0.761707894,0.856095284,0.722446781,0.578657026,0.753651347,0.634643245,0.873725734,0.948379726,0.906646969,1.079997182,0.895960649,0.937936807,1.004821603,0.878446373,1.005898616,0.973996196,1.049767022,1.077822082,1.091615251,1.082720854,1.03168364,1.108058426,1.072432596,1.261022751,1.1760463,1.030397268,1.027812761
4,AF,D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.153234415,1.008806576,0.910333049,0.991300171,0.772470111,1.094150299,1.302038856,0.991300171,0.922798808,0.891482284,0.832204647,0.757242674,0.71316301,1.050524724,0.964333602,0.961711425,0.733329692,1.032424964,0.775078965,0.748769397,0.88278137,0.889510994,0.841442429,0.820832519,0.867554182,0.866213542,0.953977506,1.056597575,1.057505594,0.994675014,1.039610361,1.048749442,1.077766698,1.28860705,1.090527323,1.031576189,0.990492997,1.072921237,1.126234104,0.962155551,1.136621175
5,AF,F,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767606136,0.600428113,0.782657063,0.630268385,0.733727008,0.800809533,0.765219594,0.673939099,0.700372212,0.823401708,0.73872833,0.813624193,0.820804805,0.888554604,0.800961581,0.849970045,0.785487658,0.856694486,0.924079667,0.952829146,1.031244759,1.071476946,1.15365932,1.159908956,1.049318168,1.112836125,1.093998792,1.060594418,1.091067728,1.196690101,1.278532988,1.277860479,1.214788603
6,AF,F,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752755623,0.55202079,0.985751411,0.690438907,0.864290569,0.757867599,0.683124611,0.794202314,0.585541051,0.810836202,0.584056691,0.839739496,0.522536549,0.770721323,0.626257326,0.787201826,0.731133431,0.654014748,0.829386209,0.81372925,0.812106347,0.818232318,0.956270247,0.980023253,0.824671626,0.967471736,0.990936959,1.073934276,1.022312138,0.986494286,1.128207695,1.096466898,1.158712788,1.231809985,1.11811971,1.117470623,1.061119723,1.226704024,1.069671844,1.147175201
7,AF,M,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601237843,0.630610717,0.768710521,0.875686728,0.775759314,0.723714364,0.915906955,0.713416345,0.877387685,0.865098972,1.158220444,1.028411159,1.339241169,1.164829705,0.934476988,0.8463689,0.928900564,0.753398082,0.801646557,1.084335763,1.001846138,1.155058584,1.104780905,1.061086477,1.108682377,1.005697281,1.42795098,1.145948846,1.17399714,0.868386269,0.923946999,0.902233453
8,AF,M,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505367465,0.778592812,0.784746886,1.059657308,0.988825051,0.966348633,0.863080029,0.883744494,0.756204276,0.897038319,0.915330257,0.898462854,0.906761797,0.924066235,0.934233907,0.87909008,0.823999311,1.054727248,0.916252154,1.163080099,1.026701169,1.160082773,1.13890053,1.168794516,1.342481122,1.042278432,1.101314708
9,AF,N,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839391378,1.032121724,0.983939138,0.820513939,1.022702718,0.925051851,1.055247762,0.686003648,0.831025866,0.934921131,0.951918616,0.850188603,0.956353149,0.864838498,0.840434492,0.942157515,0.836010502,0.922871752,0.927669931,0.944394426,0.947597875,0.895842486,1.106062625,1.142597671,1.113303924,1.103756915,1.017217092,0.925561739,1.237685912,1.214583859,1.205537657,0.959259683,0.897974151
10,AF,N,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505367465,0.778592812,0.784746886,1.059657308,0.988825051,0.966348633,0.863080029,0.883744494,0.756204276,0.897038319,0.915330257,0.898462854,0.906761797,0.924066235,0.934233907,0.87909008,0.823999311,1.054727248,0.916252154,1.163080099,1.026701169,1.160082773,1.13890053,1.168794516,1.342481122,1.042278432,1.101314708
11,AK,T,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1196713,0.5608629,0.8341037,0.7960965,0.8635542,0.7808589,1.0091727,1.2602323,0.9863816,0.9752167,0.772666,0.8256259,0.8009277,0.8743993,1.0008853,1.1743024,1.0777482,0.9848618,0.9395343,1.3068342
12,AK,T,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7911984,0.7381995,0.9880516,0.6965574,1.0025994,0.9076603,0.8826156,0.8689667,0.9153859,0.866534,1.0346578,0.9603407,1.1896231,1.2042985,0.9627921,1.1855047
13,AK,I,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8778611,0.8509329,0.7771049,0.9500283,0.9355793,0.9023632,0.9286639,1.0398536,1.0719823,0.9495585,1.0300122,0.8998472,1.0495515,1.1811185
14,AK,I,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863465,0.840173,0.9650456,0.5759521,0.7692226,0.7362941,0.9347904,0.7863192,0.8034212,0.9238623,1.1541987,0.953848,1.0642601,1.1360514,1.1064125,1.0644619,1.4878427
15,AK,A,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.687774,0.8211248,0.7411941,0.8230997,0.9769327,1.0377457,0.9010229,0.8918833,0.7737939,1.0295999,0.8165634,0.9422367,0.9615057,1.044237,1.0564382,1.0140735,1.0671183,1.1925192,1.1249124,1.0763552
16,AK,A,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0832874,0.8207391,0.8929462,0.7797159,0.9503081,0.8143454,0.8498353,1.0060657,0.8697328,1.0317289,1.0468494,0.869817,1.1740193,1.0208212,0.9685384,1.2094973
17,AK,B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5521313,0.846176,0.9665413,0.9994263,1.0298062,0.8980468,0.9173259,0.966559,0.9153989,0.9401912,0.932124,0.9491996,1.0045836,0.910359,1.2839424,0.9650194,1.0963122,1.1211809
18,AK,B,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0832874,0.8207391,0.8929462,0.7797159,0.9503081,0.8143454,0.8498353,1.0060657,0.8697328,1.0317289,1.0468494,0.869817,1.1740193,1.0208212,0.9685384,1.2094973
19,SW,L,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8776712,0.9220768,0.9188636,0.8769311,0.770381,0.8086813,0.9527894,1.2755714,0.9362148,1.1943604,1.0445585,0.9707605,0.8153175,1.2792319,1.1114963,1.2192384
